
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
0.00, 0.00, 0.00
-107374176.00, -107374176.00, -107374176.00
